,LineId,Time,Component,Pid,Content,EventId,EventTemplate
150,151,20171223-22:15:41:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7026##548365##8661##14071##27184972,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
151,152,20171223-22:15:41:149,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7027##548365##8661##14166##27185467,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
152,153,20171223-22:15:41:152,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127204,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
153,154,20171223-22:15:41:153,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
154,155,20171223-22:15:41:153,Step_StandReportReceiver,30002312,REPORT : 7027 5017 150518 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
155,156,20171223-22:15:41:353,Step_LSC,30002312,onStandStepChanged 3600,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
156,157,20171223-22:15:41:358,Step_LSC,30002312,onExtend:1514038542000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
157,158,20171223-22:15:41:658,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7027##548365##8661##14166##27185467,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
158,159,20171223-22:15:41:658,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7028##548365##8661##14261##27185977,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
159,160,20171223-22:15:41:667,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127225,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
160,161,20171223-22:15:41:670,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
161,162,20171223-22:15:41:672,Step_StandReportReceiver,30002312,REPORT : 7028 5017 150539 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
162,163,20171223-22:15:41:848,Step_LSC,30002312,onStandStepChanged 3601,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
163,164,20171223-22:15:41:856,Step_LSC,30002312,onExtend:1514038542000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
164,165,20171223-22:15:42:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7028##548365##8661##14261##27185977,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
165,166,20171223-22:15:42:151,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7029##548365##8661##14356##27186469,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
166,167,20171223-22:15:42:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127246,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
167,168,20171223-22:15:42:164,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
168,169,20171223-22:15:42:165,Step_StandReportReceiver,30002312,REPORT : 7029 5018 150561 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
169,170,20171223-22:15:42:848,Step_LSC,30002312,onStandStepChanged 3602,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
170,171,20171223-22:15:42:852,Step_LSC,30002312,onExtend:1514038543000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
171,172,20171223-22:15:43:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7029##548365##8661##14356##27186469,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
172,173,20171223-22:15:43:149,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7030##548365##8661##14451##27187468,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
173,174,20171223-22:15:43:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127268,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
174,175,20171223-22:15:43:163,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
175,176,20171223-22:15:43:164,Step_StandReportReceiver,30002312,REPORT : 7030 5019 150582 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
176,177,20171223-22:15:43:348,Step_LSC,30002312,onStandStepChanged 3603,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
177,178,20171223-22:15:43:354,Step_LSC,30002312,onExtend:1514038544000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
178,179,20171223-22:15:43:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7030##548365##8661##14451##27187468,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
179,180,20171223-22:15:43:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7031##548365##8661##14546##27187968,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
180,181,20171223-22:15:43:677,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127289,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
181,182,20171223-22:15:43:679,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
182,183,20171223-22:15:43:679,Step_StandReportReceiver,30002312,REPORT : 7031 5020 150604 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
183,184,20171223-22:15:43:850,Step_LSC,30002312,onStandStepChanged 3604,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
184,185,20171223-22:15:43:861,Step_LSC,30002312,onExtend:1514038544000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
185,186,20171223-22:15:44:152,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7031##548365##8661##14546##27187968,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
186,187,20171223-22:15:44:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7032##548365##8661##14641##27188471,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
187,188,20171223-22:15:44:163,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127311,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
188,189,20171223-22:15:44:166,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
189,190,20171223-22:15:44:170,Step_StandReportReceiver,30002312,REPORT : 7032 5020 150625 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
190,191,20171223-22:15:44:849,Step_LSC,30002312,onStandStepChanged 3605,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
191,192,20171223-22:15:44:863,Step_LSC,30002312,onExtend:1514038545000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
192,193,20171223-22:15:45:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7032##548365##8661##14641##27188471,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
193,194,20171223-22:15:45:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7033##548365##8661##14736##27189469,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
194,195,20171223-22:15:45:158,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127332,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
195,196,20171223-22:15:45:161,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
196,197,20171223-22:15:45:164,Step_StandReportReceiver,30002312,REPORT : 7033 5021 150646 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
197,198,20171223-22:15:45:348,Step_LSC,30002312,onStandStepChanged 3606,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
198,199,20171223-22:15:45:361,Step_LSC,30002312,onExtend:1514038546000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
199,200,20171223-22:15:45:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7033##548365##8661##14736##27189469,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
200,201,20171223-22:15:45:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7034##548365##8661##14831##27189969,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
201,202,20171223-22:15:45:656,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127354,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
202,203,20171223-22:15:45:658,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
203,204,20171223-22:15:45:659,Step_StandReportReceiver,30002312,REPORT : 7034 5022 150668 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
204,205,20171223-22:15:45:848,Step_LSC,30002312,onStandStepChanged 3607,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
205,206,20171223-22:15:45:851,Step_LSC,30002312,onExtend:1514038546000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
206,207,20171223-22:15:46:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7034##548365##8661##14831##27189969,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
207,208,20171223-22:15:46:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7035##548365##8661##14926##27190469,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
208,209,20171223-22:15:46:157,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127375,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
209,210,20171223-22:15:46:160,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
210,211,20171223-22:15:46:164,Step_StandReportReceiver,30002312,REPORT : 7035 5022 150689 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
211,212,20171223-22:15:46:349,Step_LSC,30002312,onStandStepChanged 3608,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
212,213,20171223-22:15:46:355,Step_LSC,30002312,onExtend:1514038547000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
213,214,20171223-22:15:46:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7035##548365##8661##14926##27190469,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
214,215,20171223-22:15:46:651,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7036##548365##8661##15021##27190970,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
215,216,20171223-22:15:46:674,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127396,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
216,217,20171223-22:15:46:679,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
217,218,20171223-22:15:46:684,Step_StandReportReceiver,30002312,REPORT : 7036 5023 150711 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
218,219,20171223-22:15:47:349,Step_LSC,30002312,onStandStepChanged 3609,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
219,220,20171223-22:15:47:370,Step_LSC,30002312,onExtend:1514038548000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
220,221,20171223-22:15:47:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7036##548365##8661##15021##27190970,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
221,222,20171223-22:15:47:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
222,223,20171223-22:15:47:658,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127418,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
223,224,20171223-22:15:47:661,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
224,225,20171223-22:15:47:661,Step_StandReportReceiver,30002312,REPORT : 7037 5024 150732 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
225,226,20171223-22:15:47:857,Step_LSC,30002312,onStandStepChanged 3610,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
226,227,20171223-22:15:47:860,Step_LSC,30002312,onExtend:1514038548000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
227,228,20171223-22:15:48:158,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7037##548365##8661##15116##27191969,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
228,229,20171223-22:15:48:159,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
229,230,20171223-22:15:48:167,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127439,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
230,231,20171223-22:15:48:169,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
231,232,20171223-22:15:48:174,Step_StandReportReceiver,30002312,REPORT : 7038 5025 150753 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
232,233,20171223-22:15:48:350,Step_LSC,30002312,onStandStepChanged 3611,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
233,234,20171223-22:15:48:368,Step_LSC,30002312,onExtend:1514038549000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
234,235,20171223-22:15:48:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7038##548365##8661##15211##27192478,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
235,236,20171223-22:15:48:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
236,237,20171223-22:15:48:668,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127461,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
237,238,20171223-22:15:48:676,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
238,239,20171223-22:15:48:679,Step_StandReportReceiver,30002312,REPORT : 7039 5025 150775 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
239,240,20171223-22:15:49:350,Step_LSC,30002312,onStandStepChanged 3612,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
240,241,20171223-22:15:49:366,Step_LSC,30002312,onExtend:1514038550000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
241,242,20171223-22:15:49:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
242,243,20171223-22:15:49:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
243,244,20171223-22:15:49:668,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127482,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
244,245,20171223-22:15:49:675,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
245,246,20171223-22:15:49:676,Step_StandReportReceiver,30002312,REPORT : 7040 5026 150796 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
246,247,20171223-22:15:49:858,Step_LSC,30002312,onStandStepChanged 3613,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
247,248,20171223-22:15:49:864,Step_LSC,30002312,onExtend:1514038550000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
248,249,20171223-22:15:50:160,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
249,250,20171223-22:15:50:161,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
250,251,20171223-22:15:50:176,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127504,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
251,252,20171223-22:15:50:181,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
252,253,20171223-22:15:50:182,Step_StandReportReceiver,30002312,REPORT : 7041 5027 150818 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
253,254,20171223-22:15:50:850,Step_LSC,30002312,onStandStepChanged 3614,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
254,255,20171223-22:15:50:864,Step_LSC,30002312,onExtend:1514038551000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
255,256,20171223-22:15:51:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
256,257,20171223-22:15:51:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
257,258,20171223-22:15:51:169,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127525,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
258,259,20171223-22:15:51:180,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
259,260,20171223-22:15:51:181,Step_StandReportReceiver,30002312,REPORT : 7042 5027 150839 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
260,261,20171223-22:15:51:859,Step_LSC,30002312,onStandStepChanged 3616,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
261,262,20171223-22:15:51:868,Step_LSC,30002312,onExtend:1514038552000 2 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
262,263,20171223-22:15:52:160,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
263,264,20171223-22:15:52:161,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
264,265,20171223-22:15:52:175,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127568,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
265,266,20171223-22:15:52:183,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
266,267,20171223-22:15:52:183,Step_StandReportReceiver,30002312,REPORT : 7044 5029 150882 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
267,268,20171223-22:15:52:349,Step_LSC,30002312,onStandStepChanged 3617,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
268,269,20171223-22:15:52:363,Step_LSC,30002312,onExtend:1514038553000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
269,270,20171223-22:15:52:651,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
270,271,20171223-22:15:52:652,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
271,272,20171223-22:15:52:666,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127589,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
272,273,20171223-22:15:52:674,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
273,274,20171223-22:15:52:674,Step_StandReportReceiver,30002312,REPORT : 7045 5030 150903 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
274,275,20171223-22:15:53:349,Step_LSC,30002312,onStandStepChanged 3619,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
275,276,20171223-22:15:53:358,Step_LSC,30002312,onExtend:1514038554000 2 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
